3.070000000000000000e+03,1.022615000000000052e+01,1.199766999999999939e+01
3.071000000000000000e+03,1.024469999999999992e+01,1.201388999999999996e+01
3.072000000000000000e+03,1.025173999999999985e+01,1.200472000000000072e+01
3.073000000000000000e+03,1.029754999999999932e+01,1.200916999999999923e+01
3.074000000000000000e+03,1.036025000000000063e+01,1.203861000000000026e+01
3.075000000000000000e+03,1.033797000000000033e+01,1.207648000000000010e+01
3.076000000000000000e+03,8.947727000000000430e+00,1.106084000000000067e+01
3.077000000000000000e+03,8.947727000000000430e+00,1.106287000000000020e+01
3.078000000000000000e+03,8.947727000000000430e+00,1.104801999999999929e+01
3.079000000000000000e+03,8.947727000000000430e+00,1.104715999999999987e+01
3.080000000000000000e+03,8.947727000000000430e+00,1.105509999999999948e+01
3.081000000000000000e+03,8.947727000000000430e+00,1.104792999999999914e+01
3.082000000000000000e+03,8.947727000000000430e+00,1.104068000000000005e+01
3.083000000000000000e+03,8.947727000000000430e+00,1.104265999999999970e+01
3.084000000000000000e+03,1.026143000000000072e+01,1.165501000000000076e+01
3.085000000000000000e+03,1.019433000000000078e+01,1.165492000000000061e+01
3.086000000000000000e+03,1.027866999999999997e+01,1.163669999999999938e+01
3.087000000000000000e+03,1.019821999999999917e+01,1.163814999999999955e+01
3.088000000000000000e+03,1.020393999999999934e+01,1.167388000000000048e+01
3.089000000000000000e+03,1.018127999999999922e+01,1.165858000000000061e+01
3.090000000000000000e+03,1.026684999999999981e+01,1.163763999999999932e+01
3.091000000000000000e+03,1.046124999999999972e+01,1.170518000000000036e+01
3.092000000000000000e+03,1.037761000000000067e+01,1.172485999999999962e+01
3.093000000000000000e+03,1.031556999999999924e+01,1.171158999999999928e+01
3.094000000000000000e+03,1.043468999999999980e+01,1.176313999999999993e+01
3.095000000000000000e+03,1.040250999999999948e+01,1.175292999999999921e+01
3.096000000000000000e+03,1.032751000000000019e+01,1.176084999999999958e+01
3.097000000000000000e+03,1.048301999999999978e+01,1.186194000000000059e+01
3.098000000000000000e+03,8.897555999999999798e+00,1.088095000000000034e+01
3.099000000000000000e+03,1.031528999999999918e+01,1.165931999999999924e+01
3.100000000000000000e+03,1.012599999999999945e+01,1.162013999999999925e+01
3.101000000000000000e+03,1.035619999999999941e+01,1.175165999999999933e+01
3.102000000000000000e+03,1.035765999999999920e+01,1.179874000000000045e+01
3.103000000000000000e+03,8.897555999999999798e+00,1.090061999999999998e+01
3.104000000000000000e+03,1.015549999999999997e+01,1.159991999999999912e+01
3.105000000000000000e+03,9.908010000000000872e+00,1.162950999999999979e+01
3.106000000000000000e+03,1.013108000000000075e+01,1.166384000000000043e+01
3.107000000000000000e+03,1.014523999999999937e+01,1.166455000000000020e+01
3.108000000000000000e+03,1.021097999999999928e+01,1.168514000000000053e+01
3.109000000000000000e+03,1.030433999999999983e+01,1.171266999999999925e+01
3.110000000000000000e+03,1.024901000000000018e+01,1.168552999999999997e+01
3.111000000000000000e+03,1.025643999999999956e+01,1.169697999999999993e+01
3.112000000000000000e+03,1.024436000000000035e+01,1.170420999999999978e+01
3.113000000000000000e+03,1.026882999999999946e+01,1.165931999999999924e+01
3.114000000000000000e+03,1.031142000000000003e+01,1.173250999999999955e+01
3.115000000000000000e+03,1.037053000000000047e+01,1.170473999999999926e+01
3.116000000000000000e+03,9.992590999999999113e+00,1.169022000000000006e+01
3.117000000000000000e+03,9.978535000000000821e+00,1.164982999999999969e+01
3.118000000000000000e+03,1.003349000000000046e+01,1.163358000000000025e+01
3.119000000000000000e+03,8.897555999999999798e+00,1.090426000000000073e+01
3.120000000000000000e+03,1.031099999999999994e+01,1.176612000000000080e+01
3.121000000000000000e+03,1.032390000000000008e+01,1.164957000000000065e+01
3.122000000000000000e+03,1.013733000000000040e+01,1.164079000000000086e+01
3.123000000000000000e+03,8.947727000000000430e+00,1.088699000000000083e+01
3.124000000000000000e+03,1.026398000000000010e+01,1.168885000000000041e+01
