Timestamp (ms)	Yaw (degree)	Pitch (degree)	Roll (degree)
3742.199659347534	292.13	26.87	31.09
3751.880884170532	291.88	27.0	31.2
3761.8517875671387	291.62	27.12	31.31
3771.821975708008	291.35	27.22	31.43
3782.7956676483154	291.05	27.32	31.53
3791.769027709961	290.74	27.42	31.63
3801.779270172119	290.43	27.49	31.72
3812.0217323303223	290.11	27.44	31.78
3821.093797683716	289.72	27.39	31.71
3831.8212032318115	289.31	27.43	31.57
3841.7916297912598	288.91	27.47	31.44
3851.7637252807617	288.51	27.52	31.31
3861.741065979004	288.13	27.58	31.18
3871.8466758728027	287.76	27.64	31.07
3882.680654525757	287.4	27.71	30.97
3891.786575317383	287.07	27.78	30.89
3901.6363620758057	286.75	27.84	30.83
3912.031412124634	286.44	27.9	30.77
3921.043872833252	286.15	27.94	30.73
3932.018995285034	285.88	27.96	30.7
3942.002534866333	285.62	27.96	30.68
3951.993703842163	285.35	27.98	30.64
3960.93487739563	285.09	28.12	30.6
3972.074031829834	284.85	28.28	30.59
3982.877254486084	284.63	28.45	30.6
3991.856098175049	284.43	28.61	30.61
4001.852035522461	284.25	28.77	30.61
4011.8026733398438	284.08	28.9	30.6
4020.7772254943848	283.91	29.02	30.6
4032.7441692352295	283.74	29.13	30.59
4041.722059249878	283.57	29.22	30.57
4051.6953468322754	283.39	29.32	30.54
4062.0434284210205	283.23	29.41	30.52
4071.6392993927	283.09	29.53	30.51
4081.6149711608887	282.99	29.68	30.53
4091.6683673858643	282.92	29.85	30.56
4102.556943893433	282.88	30.04	30.64
4112.168073654175	282.86	30.22	30.77
4121.978998184204	282.84	30.38	30.91
4132.809638977051	282.81	30.52	31.07
4140.981435775757	282.78	30.63	31.26
4151.952266693115	282.75	30.73	31.46
4161.977052688599	282.69	30.85	31.64
4170.901298522949	282.63	30.99	31.78
4181.875944137573	282.57	31.11	31.87
4192.842721939087	282.48	31.17	31.89
4200.910329818726	282.41	31.2	31.9
4211.798906326294	282.45	31.09	32.07
4221.47536277771	282.5	31.0	32.26
4232.322454452515	282.58	30.9	32.47
4241.373062133789	282.67	30.81	32.68
4251.275300979614	282.76	30.72	32.9
4262.242078781128	282.85	30.64	33.12
4272.214889526367	282.92	30.59	33.36
4282.445192337036	283.0	30.56	33.59
4292.243719100952	283.07	30.54	33.82
4301.369667053223	283.15	30.52	34.04
4312.108039855957	283.25	30.49	34.26
4321.64454460144	283.36	30.44	34.47
4332.584381103516	283.49	30.4	34.68
4341.6266441345215	283.62	30.35	34.89
4351.532936096191	283.75	30.31	35.1
4362.025737762451	283.88	30.27	35.3
4371.566534042358	284.0	30.23	35.5
4382.449626922607	284.13	30.16	35.69
4391.518115997314	284.26	30.07	35.88
4401.401519775391	284.4	29.98	36.06
4411.371946334839	284.53	29.9	36.23
4421.356439590454	284.66	29.84	36.41
4432.392358779907	284.77	29.8	36.59
4441.36643409729	284.87	29.81	36.75
4451.345205307007	284.94	29.86	36.84
4462.310314178467	284.98	29.91	36.87
4471.290349960327	285.03	29.95	36.88
4483.002185821533	285.06	29.92	36.88
4492.231130599976	285.07	29.8	36.96
4501.257658004761	285.1	29.65	36.96
4512.177467346191	285.1	29.44	36.94
4521.272897720337	285.13	29.26	36.74
4532.21583366394	285.16	29.08	36.64
4541.224241256714	285.21	28.89	36.55
4550.163507461548	285.29	28.7	36.44
4562.044382095337	285.41	28.37	36.34
4571.107387542725	285.58	28.02	36.27
4581.082105636597	285.78	27.64	36.26
4591.055154800415	285.95	27.28	36.25
4601.031064987183	286.06	26.95	36.23
4611.999273300171	286.11	26.64	36.23
4621.971845626831	286.12	26.34	36.24
4632.047176361084	286.11	25.99	36.2
4642.05265045166	286.1	25.51	36.11
4652.04930305481	286.03	24.87	35.94
4661.966800689697	285.92	24.08	35.72
4672.06597328186	285.77	23.21	35.51
4681.984186172485	285.62	22.45	35.19
4691.913843154907	285.37	21.97	34.86
4700.862169265747	285.13	21.48	34.52
4712.033748626709	285.14	21.18	34.36
4721.846342086792	285.15	20.87	34.22
4730.8032512664795	285.13	20.59	34.15
4741.751670837402	285.09	20.36	34.12
4751.674652099609	285.01	20.18	34.13
4761.647462844849	284.91	20.01	34.13
4771.626949310303	284.8	19.83	34.11
4782.594919204712	284.7	19.65	34.03
4791.566610336304	284.59	19.48	33.94
4801.541328430176	284.46	19.33	33.83
4811.513662338257	284.3	19.21	33.73
4821.489334106445	284.13	19.12	33.62
4831.328392028809	283.94	19.07	33.51
4841.060400009155	283.74	19.04	33.4
4851.0332107543945	283.56	19.04	33.27
4861.007213592529	283.38	19.08	33.15
4870.980501174927	283.24	19.19	33.02
4880.957126617432	283.1	19.3	32.89
4892.070531845093	283.01	19.5	32.75
4901.015281677246	282.91	19.74	32.62
4912.091255187988	282.82	20.01	32.5
4921.845436096191	282.7	20.32	32.39
4931.977272033691	282.56	20.64	32.3
4940.951108932495	282.38	20.98	32.21
4950.92511177063	282.17	21.32	32.11
4960.89768409729	281.95	21.67	31.99
4970.870733261108	281.72	22.05	31.84
4981.842279434204	281.49	22.43	31.67
4990.81826210022	281.29	22.85	31.49
5000.79083442688	281.1	23.29	31.33
5010.76340675354	280.92	23.76	31.18
5020.737171173096	280.76	24.25	31.03
5031.714200973511	280.61	24.74	30.87
5040.684700012207	280.45	25.23	30.72
5050.658226013184	280.29	25.73	30.56
5060.630559921265	280.1	26.26	30.36
5070.603132247925	279.89	26.86	30.12
5080.583333969116	279.68	27.39	29.84
5090.920925140381	279.46	27.92	29.56
5100.524425506592	279.2	28.39	29.27
5110.497236251831	278.9	28.82	28.96
5120.470285415649	278.57	29.2	28.64
5131.450176239014	278.21	29.57	28.3
5140.4173374176025	277.87	29.92	27.95
5150.539398193359	277.54	30.28	27.6
5160.41374206543	277.25	30.65	27.26
5171.410322189331	276.99	31.02	26.93
5181.803941726685	276.77	31.38	26.63
5191.284656524658	276.59	31.73	26.34
5202.290058135986	276.43	32.06	26.06
5211.228370666504	276.27	32.36	25.79
5221.283435821533	276.14	32.66	25.65
5232.402801513672	276.04	32.91	25.55
5241.345167160034	275.78	33.09	25.45
5251.269578933716	275.44	33.3	25.31
5261.242866516113	274.99	33.5	25.04
5272.376537322998	274.48	33.63	24.7
5283.18977355957	273.97	33.71	24.36
5292.249917984009	273.49	33.78	24.01
5302.242279052734	273.05	33.87	23.67
5312.108039855957	272.67	33.97	23.32
5322.187185287476	272.34	34.1	22.99
5332.6544761657715	272.05	34.25	22.65
5341.628551483154	271.78	34.41	22.3
5351.685285568237	271.54	34.54	21.97
5361.732721328735	271.32	34.64	21.67
5371.671915054321	271.08	34.87	21.38
5382.522106170654	270.83	35.1	21.15
5391.495227813721	270.53	35.31	20.88
5401.470184326172	270.21	35.48	20.59
5410.444259643555	269.87	35.63	20.27
5421.415090560913	269.61	35.77	19.99
5431.391000747681	269.39	35.91	19.71
5441.364049911499	269.22	36.04	19.44
5451.431035995483	269.11	36.17	19.17
5462.306976318359	269.03	36.32	18.92
5471.821546554565	268.99	36.53	18.7
5482.62619972229	269.0	36.79	18.58
5492.492198944092	269.0	37.04	18.49
5501.245737075806	268.96	37.3	18.4
5512.094020843506	268.89	37.55	18.3
5522.224187850952	268.79	37.78	18.18
5532.261610031128	268.67	37.99	18.04
5541.297197341919	268.54	38.2	17.88
5551.208972930908	268.42	38.42	17.71
5561.181545257568	268.34	38.65	17.56
5571.155309677124	268.29	38.9	17.43
5582.13210105896	268.25	39.16	17.31
5591.110944747925	268.36	39.39	17.27
5601.075649261475	268.57	39.56	17.38
5611.048698425293	268.75	39.71	17.48
5621.214866638184	268.89	39.88	17.57
5632.150650024414	268.95	40.04	17.62
5641.12401008606	268.92	40.18	17.67
5651.098251342773	268.83	40.29	17.71
5662.069797515869	268.67	40.39	17.71
5672.042369842529	268.45	40.47	17.63
5683.164119720459	268.2	40.48	17.46
5692.0166015625	268.03	40.46	17.29
5702.033281326294	267.94	40.46	17.12
5711.935758590698	267.95	40.48	16.96
5721.9109535217285	268.05	40.51	16.83
5731.956005096436	268.22	40.56	16.72
5741.967439651489	268.51	40.56	16.74
5751.901626586914	268.84	40.69	16.86
5760.877370834351	269.18	40.82	16.98
5771.847486495972	269.45	40.96	17.12
5781.824111938477	269.65	41.12	17.22
5791.796922683716	269.82	41.27	17.3
5801.855802536011	270.01	41.38	17.36
5811.742067337036	270.24	41.46	17.44
5821.714639663696	270.54	41.53	17.56
5833.122491836548	270.94	41.55	17.75
5842.658996582031	271.36	41.57	17.96
5851.775407791138	271.78	41.59	18.15
5862.605094909668	272.14	41.61	18.3
5871.650218963623	272.4	41.6	18.44
5882.552623748779	272.61	41.58	18.59
5891.5696144104	272.79	41.59	18.69
5901.5021324157715	272.84	41.57	18.59
5912.472486495972	272.96	41.49	18.49
5921.5240478515625	273.17	41.38	18.41
5933.417797088623	273.5	41.22	18.39
5941.404581069946	273.88	41.04	18.4
5951.482057571411	274.33	40.88	18.48
5960.347890853882	274.78	40.75	18.57
5972.312450408936	275.26	40.66	18.7
5983.284473419189	275.75	40.58	18.85
5991.339206695557	276.24	40.52	19.02
6001.234292984009	276.74	40.45	19.18
6012.205123901367	277.22	40.37	19.32
6022.181749343872	277.68	40.27	19.45
6033.236503601074	278.12	40.17	19.56
6041.215419769287	278.56	40.08	19.65
6051.185369491577	279.0	40.01	19.73
6062.157392501831	279.46	39.99	19.8
6072.16477394104	279.97	40.01	19.89
6082.338809967041	280.54	40.09	19.98
6091.078996658325	281.18	40.23	20.08
6102.085828781128	282.07	40.36	20.32
6111.067056655884	282.98	40.48	20.59
6122.094392776489	283.87	40.7	20.81
6132.582187652588	284.84	41.02	21.14
6140.292167663574	285.8	41.31	21.47
6152.261257171631	286.73	41.63	21.77
6162.240982055664	287.62	41.92	22.06
6172.2412109375	288.46	42.19	22.32
6183.178424835205	289.27	42.46	22.57
6192.190885543823	290.08	42.71	22.78
6202.126979827881	290.87	42.97	22.98
6212.100505828857	291.64	43.23	23.15
6222.073793411255	292.37	43.5	23.27
6233.1647872924805	293.22	43.72	23.52
6242.237329483032	294.15	43.9	23.77
6251.764297485352	295.11	44.08	24.04
6262.251377105713	296.04	44.24	24.31
6271.309375762939	296.86	44.37	24.52
6282.281398773193	297.11	44.42	24.42
6290.332317352295	297.36	44.45	24.33
6302.229166030884	297.35	44.5	24.32
6312.0458126068115	297.19	44.59	24.15
6321.249961853027	296.99	44.6	23.89
6332.803964614868	296.88	44.56	23.67
6342.216730117798	296.96	44.49	23.46
6351.186037063599	297.22	44.43	23.3
6362.157821655273	297.66	44.38	23.19
6371.133327484131	298.25	44.36	23.13
6383.240699768066	298.98	44.3	23.2
6391.083240509033	299.81	44.29	23.45
6402.0514488220215	300.55	44.29	23.68
6412.024021148682	301.15	44.28	23.85
6422.00231552124	301.6	44.26	23.96
6433.113098144531	301.86	44.2	24.01
6442.239284515381	301.97	44.11	24.02
6452.062368392944	301.97	43.99	23.98
6462.034702301025	301.92	43.83	23.94
6472.009897232056	301.84	43.71	23.83
6482.978820800781	301.67	43.55	23.54
6490.9937381744385	301.54	43.4	23.27
6501.963376998901	301.49	43.14	23.05
6512.16459274292	301.48	42.89	22.86
6521.874189376831	301.45	42.66	22.67
6532.814741134644	301.43	42.44	22.46
6541.79310798645	301.45	42.22	22.29
6551.76305770874	301.52	42.02	22.15
6561.7382526397705	301.64	41.86	22.03
6571.711540222168	301.81	41.72	21.93
6582.681655883789	302.02	41.6	21.86
6591.657400131226	302.26	41.49	21.83
6601.634740829468	302.52	41.38	21.84
6611.623048782349	302.78	41.28	21.89
6621.577024459839	303.03	41.19	21.96
6632.096290588379	303.25	41.11	22.04
6640.069961547852	303.48	41.04	22.13
6652.03857421875	303.62	40.96	22.2
6661.014080047607	303.64	40.87	22.1
6670.9885597229	303.67	40.77	22.0
6682.046413421631	303.67	40.73	21.84
6690.932989120483	303.71	40.67	21.7
6700.906753540039	303.8	40.56	21.61
6711.877822875977	303.98	40.45	21.68
6720.936059951782	304.18	40.34	21.78
6731.83012008667	304.36	40.22	21.87
6741.798639297485	304.52	40.11	21.93
6750.838279724121	304.67	39.99	21.98
6761.744022369385	304.79	39.88	22.01
6771.76308631897	304.9	39.76	22.02
6781.690835952759	304.99	39.63	22.01
6791.666746139526	305.06	39.5	21.99
6801.637172698975	305.14	39.37	21.97
6812.06488609314	305.2	39.25	21.95
6820.586442947388	305.27	39.13	21.94
6832.784175872803	305.3	39.01	21.91
6840.385675430298	305.31	38.9	21.9
6852.075576782227	305.23	38.81	21.74
6861.723899841309	305.13	38.73	21.55
6871.824264526367	304.99	38.67	21.35
6882.160663604736	304.85	38.63	21.14
6891.83235168457	304.71	38.58	20.94
6901.717185974121	304.58	38.54	20.75
6912.153244018555	304.47	38.51	20.57
